"ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"pnuC",0.447885049398115,7.09989167189397,0.77933991717356,0.472657220710444,0.879102183635087,-5.54464629250328
"rbbA",1.28040550400329,5.64628432369636,0.779131543212653,0.472768918325087,0.879102183635087,-5.54480507678178
"yncI",-0.836946966926267,4.94971267220245,-0.77845809680234,0.473130048327305,0.879102183635087,-5.54531803465166
"rplA",-1.09863602512451,3.04861152724935,-0.778066743092932,0.473340001858901,0.879102183635087,-5.54561597137305
"proW",0.728468977741161,0.582775182192929,0.778004889255139,0.473373191501938,0.879102183635087,-5.54566305021649
"yebQ",0.365647486907985,7.87181092624781,0.77792920802872,0.473413803002188,0.879102183635087,-5.54572064966441
"slyD",0.321003012717625,9.13133257701158,0.777824915616993,0.473469771830838,0.879102183635087,-5.54580001757527
"cysU",-0.458395107336823,7.82171597664385,-0.777436579296209,0.473678216519703,0.879102183635087,-5.54609547602396
"napC",1.39916825316838,1.1193346025347,0.777386789951849,0.473704946500401,0.879102183635087,-5.54613334926063
"agaV",-0.479508094765429,7.72132723230181,-0.776887883540426,0.473972851460902,0.879102183635087,-5.5465127510111
"agaS",-0.348259074245331,12.4385581250789,-0.776801795459698,0.474019090699804,0.879102183635087,-5.54657819952373
"tolQ",1.28792904975226,2.18621272246786,0.776716392573184,0.4740649651913,0.879102183635087,-5.54664312170292
"accA",-1.43136504745621,2.35842952383621,-0.776089178739367,0.474401975658633,0.879102183635087,-5.54711975634041
"rplF",-1.2955584534542,3.45383314485636,-0.775698232526912,0.474612125502758,0.879102183635087,-5.54741669837519
"fumA",0.723702309574133,0.578961847659306,0.775479827900895,0.474729556879088,0.879102183635087,-5.54758253770799
"ygiS",0.728115895246251,0.582492716197,0.77454017900408,0.475235029188272,0.879102183635087,-5.54829563040747
"rnc",0.811487407105669,4.94185329765522,0.773826021352378,0.475619465809272,0.879102183635087,-5.54883716182047
"yccE",-0.461656721662475,6.63133376915818,-0.77273975831426,0.476204647554824,0.879102183635087,-5.54966012792385
"malI",-0.491931675370359,4.30938348289401,-0.771911668020215,0.476651103721873,0.879102183635087,-5.55028691071683
"metT",0.757147451401871,0.605717961121496,0.771769133733338,0.476727980550902,0.879102183635087,-5.5503947437377
"yecG",0.970881262869503,2.00735015913295,0.771675199178055,0.476778649758748,0.879102183635087,-5.55046580081774
"gspD",1.24184898780888,4.12258246183924,0.771553549211026,0.476844274797836,0.879102183635087,-5.55055781355754
"nagE",-0.493370702676633,8.61853513322516,-0.771388711086901,0.476933208600394,0.879102183635087,-5.55068247509462
"yjhV",-0.747499739319534,6.48862256783713,-0.770709646793048,0.47729970701621,0.879102183635087,-5.55119581551311
"fdnI",0.746934075522939,0.597547260418351,0.77054794947247,0.477387007250717,0.879102183635087,-5.55131800045108
"yliI",0.331337993051435,9.02602354063951,0.770503249299452,0.477411142897593,0.879102183635087,-5.55135177424974
"yecF",0.763454717038798,0.610763773631038,0.770411494682643,0.477460688170492,0.879102183635087,-5.55142109598764
"kefG",0.563226675028672,2.07903902715246,0.770403309574945,0.477465108113648,0.879102183635087,-5.55142727963242
"hyi",-0.39984153427251,4.75304811447196,-0.770239213444567,0.477553726049521,0.879102183635087,-5.55155123964495
"mngB",0.388070489314198,5.7291738680291,0.76989510688968,0.477739595355712,0.879102183635087,-5.55181111640134
"ymdF",0.45597400588967,7.56524588259816,0.769858363595801,0.477759445393182,0.879102183635087,-5.55183886052585
"ackA",1.03081413710979,1.589941695077,0.769533098211233,0.477935191697743,0.879102183635087,-5.5520844180429
"artM",-1.92483370363509,3.18872788318454,-0.768923565619869,0.478264659790777,0.879102183635087,-5.55254436942294
"fldB",0.771150996353433,0.616920797082746,0.768763496497292,0.478351208841686,0.879102183635087,-5.55266511116759
"yfeX",-0.631472375042345,7.44486024918422,-0.768747578223774,0.478359816446694,0.879102183635087,-5.55267711743659
"yqgE",0.386439191966036,0.309151353572829,0.768659464260598,0.478407465008105,0.879102183635087,-5.55274357348406
"ypdH",-0.478982901946757,8.31971182891361,-0.768495686844088,0.478496038614129,0.879102183635087,-5.55286707995183
"hisB",-0.885965737478914,1.18652175747776,-0.768395484627032,0.478550235590556,0.879102183635087,-5.55294263375297
"cspB",-2.079723348886,3.24004968098442,-0.768155620773173,0.478679990443645,0.879102183635087,-5.55312346385715
"dacB",0.60341309520561,7.81826047098119,0.767902956690941,0.478816697442909,0.879102183635087,-5.55331389745449
"yhjQ",1.77703518558071,4.480221295518,0.767524820998572,0.4790213457465,0.879102183635087,-5.55359881032872
"spoT",0.336907612815137,11.6246558710095,0.767165892801071,0.479215658058264,0.879102183635087,-5.55386915222518
"tRNA",0.779126009788167,0.623300807830534,0.76706675064122,0.479269340627336,0.879102183635087,-5.55394380836231
"murF",0.780258593635957,0.624206874908765,0.76682674139669,0.479399316791036,0.879102183635087,-5.55412450998184
"pmrD",0.764709079727338,0.61176726378187,0.766811323405913,0.479407667230497,0.879102183635087,-5.55413611662987
"ydiV",-1.33709960752485,2.31416882601704,-0.766296313795229,0.479686659381562,0.879102183635087,-5.55452371327714
"rem",0.764284632607835,5.79080398782193,0.766075732977539,0.479806189194232,0.879102183635087,-5.55468966193457
"ybjK",0.473170066799119,5.11016565193035,0.76568197533958,0.480019615310216,0.879102183635087,-5.5549858055498
"yfjU",-1.1501228904639,1.71994732254586,-0.765637765550186,0.4800435824091,0.879102183635087,-5.55501904832231
"sfmH",-0.641855401637538,5.64257718424819,-0.765378996122784,0.480183884533677,0.879102183635087,-5.5552135961078
"ybiX",0.545305896587695,5.87020561259078,0.764519197864533,0.480650273315749,0.879102183635087,-5.55585964891153
"cspE",0.791440154975284,0.633152123980227,0.764470775516336,0.480676549354613,0.879102183635087,-5.55589601702169
"gfcD",-0.328733549221172,6.83766493047633,-0.76443945607816,0.480693545180647,0.879102183635087,-5.55591953887741
"yqeH",0.374713683859408,7.70046518104323,0.764194735063061,0.480826360740016,0.879102183635087,-5.55610330654126
"fdhE",-0.598535243337837,10.9092927531122,-0.76414228734759,0.480854828769964,0.879102183635087,-5.55614268511859
"cydB",0.600690388581229,3.65142203845299,0.762258850945172,0.481877951697117,0.879102183635087,-5.55755543225603
"fruA",-0.411212354824797,5.15872517390467,-0.762148530476027,0.481937929283177,0.879102183635087,-5.55763810004423
"fadR",-1.51868636007467,2.47281208829739,-0.762129227265505,0.481948424358584,0.879102183635087,-5.55765256381607
"ydfK",-0.583022200990566,7.25985361438502,-0.761676916335608,0.482194391590041,0.879102183635087,-5.55799139740055
"ybjT",0.346443904718679,5.56788767572905,0.760523172557538,0.482822212781098,0.879102183635087,-5.55885498977815
"yncK",-1.62123764804916,4.3289828494343,-0.759969889175911,0.483123498403809,0.879102183635087,-5.55926877457179
"narJ",0.463330245847587,3.88070893157493,0.75989414082213,0.483164757147811,0.879102183635087,-5.55932540667088
"intS",-0.78295924900262,4.68190940773203,-0.759542382222965,0.483356387209329,0.879102183635087,-5.55958833702047
